Date,沪深300环比,标普500环比,中债10年期国债总值净价指数环比,上证10年期国债指数环比,中债7-10年政策性金融债总值财富指数环比,沪铜现货环比,沪金现货环比,原油现货环比
2008-04-16,-0.02491558061005228,0.022691336375830762,-0.00019347973299810306,,,-0.0019425019425018952,0.0,0.015550570510690198
2008-04-17,-0.030735370719114363,0.0006228429483186027,0.0003870343492986539,,,0.01245620864149477,0.016388729154686477,0.014221628328720204
2008-04-18,-0.03370016801363007,0.018139078473300208,0.0007737692233291682,,,-0.007689350249903915,0.0,-0.002366163856847181
2008-04-21,-0.0015126050420167791,-0.0015535879970941524,0.00028993911278640816,,,0.0038744672607515795,-0.020509193776520496,0.017559227016683332
2008-04-22,0.008792520389894642,-0.008810160138887912,0.0001932367149757308,,,-0.005789270551910475,-0.008182912154031219,-0.0008873114463177068
2008-04-23,0.04776596648342979,0.0028998357486518245,-0.00019319938176198814,,,0.005667701863353969,0.0029119145838387706,0.013825190212348737
2008-04-24,0.09287639740222886,0.006442355771669517,-0.00212560386473426,,,0.0,0.0,-0.0008759887559652846
2008-04-25,0.007569214465492191,0.006494722138218112,9.68241673122705e-05,,,0.0055585578630432675,-0.030486329542705137,-0.022769504566986787
2008-04-28,-0.01943692858664181,-0.0010516225032908277,-0.0006777035531030373,,,0.007677543186180413,0.005240828550037602,0.03257987626878078
2008-04-29,0.012815252805599142,-0.003888654153268667,-0.0014532067428792983,,,-0.003809523809523818,-0.004468718967229446,-0.01413546705398705
2008-04-30,0.048234814426493466,-0.0038463197549859496,-0.00038808576695437136,,,0.0,0.0,-0.019507767590534297
2008-05-05,0.02441451635717029,0.015805541321747496,0.0009705910899737713,,,0.0,0.0,0.03167511873138529
2008-05-06,-0.011068154584321754,0.007651919374205063,0.0005817899738194132,,,-0.007648183556405397,-0.019201995012468775,0.028791011586626558
2008-05-07,-0.04726382423851061,-0.018113745011492988,-0.006105242756080931,,,-0.0029287090558767215,0.0022374777523519462,0.015054415835576984
2008-05-08,0.0271424533930682,0.0036694744249841094,0.001365054602184168,,,0.0,0.0,0.013922096035066778
2008-05-09,-0.011750198724089445,-0.00672543071375431,-0.0002921129503408171,,,-0.011749246347684927,0.00690040083210719,0.01703470806415952
2008-05-12,0.006702896682581727,0.01102083153254374,-0.00019479887016649045,,,-0.014470082127493122,0.0017636684303352634,0.012872996896472477
2008-05-13,-0.013631521260358714,-0.0003847304749283742,-0.000487092060399541,,,-0.0015873015873015817,-0.005030181086519092,-0.014461997019374118
2008-05-14,0.03221702681160732,0.004005587866347415,-0.000779727095516547,,,0.0015898251192367763,-0.014914054600606796,0.01175872831530822
2008-05-15,-0.0069646710834100345,0.010584527139267053,-0.0003901677721419583,,,-0.014285714285714235,-0.0013856812933024099,-0.0025707248248320047
2008-05-16,-0.003031845778591724,0.0012503775718790688,-0.000683060109289646,,,0.008454106280193274,0.017833281940589973,-0.00794782963113927
2008-05-19,-0.005601963354775696,0.0008980250464798445,-0.0008788204276926059,,,0.017964071856287456,0.024488765463266837,0.0
2008-05-20,-0.051928044209735624,-0.009273602826240901,-9.773260359646763e-05,,,0.0,0.0,0.014029194257818123
2008-05-21,0.019464700524412404,-0.016053488043016872,0.0004887107809599112,,,-0.0117647058823529,0.014292755051749761,0.02649046081246942
2008-05-22,-0.018929170907072357,0.002617368106938134,0.0004884720593982816,,,0.003968253968253954,0.010204081632652962,0.039400975156721696
2008-05-23,-0.009777875972668326,-0.013210456485100441,0.000292940142564202,,,-0.0039525691699604515,-0.014911014911014875,-0.020718386311345482
2008-05-26,-0.03154429070922282,0.0,9.761811792263764e-05,,,0.00436507936507935,0.008740234375000044,-0.0005588567387858623
2008-05-27,0.004770708188872819,0.0068462785170755325,-0.0005856515373352522,,,-0.00434610825760573,0.00125853139067722,0.0026931416181672496
2008-05-28,0.027971030702980793,0.003962897462735038,9.766578767456124e-05,,,-0.0007936507936507908,-0.018370800096688344,-0.04481824596544737
2008-05-29,-0.025939617488568434,0.005334905524718936,0.0002929687499999556,,,0.0,-0.010096035459246533,0.02447335811648088
2008-05-30,0.008506312711715314,0.0015161700971206837,9.762764814991165e-05,,,-0.024622716441620285,0.0,-0.029122374450466504
2008-06-02,0.004015141236054287,-0.010504291692254974,0.0,,,0.0032573289902280145,-0.017661691542288582,0.0040369917822660195
2008-06-03,-0.003232363348529832,-0.005787813837349387,0.0006833268254589075,,,0.00040584415584410394,0.004659407444922881,0.010463520849489871
2008-06-04,-0.018591022409389923,-0.00032664319674813314,-0.0005853087503658871,,,-0.006085192697768749,-0.009930937137672013,-0.02679119633495486
2008-06-05,-0.009805690570974357,0.019496079000871358,0.0,,,0.0032653061224490187,-0.002138492871690545,-0.008043871249529877
2008-06-06,-0.0064462122808316424,-0.03088921334710293,-0.00019521717911175074,,,0.003661513425549323,-0.0009184610674557447,0.0401785714285714
2008-06-10,-0.08108324974924774,-0.0016462357056765686,-0.003416967685248573,,,-0.0020267531414673856,0.010725229826353377,0.03833264742195297
2008-06-11,-0.02066388902749361,-0.01689437884632372,-0.007739028213166077,,,-0.008529650690495494,-0.020464881253158262,-0.0005662193533775284
2008-06-12,-0.01772760564277298,0.0032796950931865965,0.001579622865040875,,,0.002458009012699769,0.004384833634253349,0.016826242139255543
2008-06-13,-0.034205074838797644,0.01504623582884923,-0.00029571217348445256,,,0.0006538618716795952,-0.005136106831022058,0.0056607978604859
2008-06-16,-0.009022798678804511,8.08805688110592e-05,0.0,,,0.00506411827166553,0.0010325245224573898,-0.015767662441272923
2008-06-17,-0.03711080399967481,-0.006771361771582329,-0.0012817984618418432,,,0.005688744412840396,0.011088189788550862,0.0037039121868842617
2008-06-18,0.05227109628941706,-0.009711828148016632,9.872642906505469e-05,,,0.00040404040404040664,-0.0017852588625352217,-0.010509904210691645
2008-06-19,-0.07294226198236875,0.0037524013125929123,-0.00019743336623889718,,,0.0,0.007153806847215227,0.016300713014498314
2008-06-20,0.027619109437881484,-0.018542927995352954,-0.006220379146919419,,,0.013327948303715642,0.006443429731101125,-0.024672355139144453
2008-06-23,-0.02096032172146245,5.311359480386635e-05,-0.002086438152012038,,,0.0047827819848544895,0.007208751323284801,0.02107658703383919
2008-06-24,0.022215531516806886,-0.0028148710166919777,9.956192751903181e-05,,,-0.002776675922253058,-0.020070070070070112,0.007649575521358365
2008-06-25,0.0412423910909141,0.005843459206111401,0.0008959681433549083,,,-0.0015910898965791898,0.0005618264467031064,-0.0016783558781359176
2008-06-26,0.003828875852825764,-0.029365265475010727,-0.003978516013527056,,,0.0023904382470119057,0.0,-0.019906922888507816
2008-06-27,-0.05531532317312493,-0.0037174141760510926,-0.003295386458957439,,,-0.003974562798092163,0.025523226135783617,0.05287970010223786
2008-06-30,-0.008593688965277124,0.0012672288364961037,0.0008015228934976637,,,0.004628890662410123,0.014435042309606905,0.00882559205912492
2008-07-01,-0.03347995214591204,0.0038359375000001084,-0.00030033036339971453,,,0.0041309183349220735,-0.0004906771344456162,0.0014972781621980236
2008-07-02,0.00046324605777603445,-0.01820360959133327,-0.0020028039254956775,,,0.006329113924050667,0.01620029455081018,0.002466815458710192
2008-07-03,0.022599644391761764,0.0010939184475871055,0.0018061408789886713,,,0.010613207547169878,0.0019323671497584183,0.025374438076570582
2008-07-04,-0.006795599523293894,0.0,-0.0005008012820512109,,,0.0,0.0,0.0038854720744680993
2008-07-07,0.05139230811313533,-0.008385462031831659,0.0005010522096402514,,,-0.01765849863866198,-0.01494696239151394,-0.014674531718927852
2008-07-08,0.006618657120259774,0.01708043535546322,-0.0001001602564103532,,,-0.000237567310738096,0.0,-0.009589127420913335
2008-07-09,0.0390407465608027,-0.02277616393185211,0.00250425723730352,,,-0.00435643564356436,-0.007342143906020504,-0.0236375783412337
2008-07-10,-0.013730751244556694,0.006989692212518772,0.0017985611510791255,,,0.0051710421638822,0.009368836291913096,-0.012197241229499278
2008-07-11,-0.0068029040968750065,-0.011089924125771033,0.0017953321364452268,,,-0.000791452314997998,0.011235955056179803,0.045652962714548107
2008-07-14,0.007574064669036762,-0.009027906639020977,0.0008960573476701761,,,0.0049900990099009945,0.020289855072463725,-0.001987402601499433
2008-07-15,-0.041295486698007644,-0.010901245624033162,0.0,,,-0.0029949558638082685,0.006628787878787845,0.008386892845853922
2008-07-16,-0.03763783833044754,0.0250635849569103,0.0011936735302895407,,,-0.005928853754940677,-0.0009407337723423836,-0.045765155789605605
2008-07-17,-0.010026952214452156,0.012012590736815154,-0.0010928961748634114,,,-0.002783300198807126,-0.005649717514124353,0.0008869325274292184
2008-07-18,0.03583057095659781,0.00028564174178002943,0.00019892580067626398,,,0.0,0.0,-0.04369468421455691
2008-07-21,0.03395182314790479,-0.0005393914395406263,0.0019888623707240427,,,-0.0007974481658692412,-0.0023674242424241987,-0.0037408623431297583
2008-07-22,-0.002167602755019815,0.013492063492063444,-0.0017864231838031763,,,0.003431763766959195,0.006644518272425293,0.010059022116069238
2008-07-23,-0.007374153969029851,0.004064212999216998,9.942334460144586e-05,,,-0.0006362841008510367,-0.01791607732201783,-0.04112002910347645
2008-07-24,0.032615179723374466,-0.02312449792932414,-0.0004970673029127681,,,-0.0039793076004774885,-0.028324531925108087,-0.021269784812377845
2008-07-25,-0.01281672354031771,0.004167531575837824,-0.00039785160135275,,,-0.01094686376348386,0.005928853754940677,0.015008903586873457
2008-07-28,0.0073659499183451604,-0.018596552601450322,0.0003980099502487455,,,0.0033931168201648543,0.0014734774066798018,-0.012232963360782945
2008-07-29,-0.018650049816775538,0.02335604397384916,0.00019892580067626398,,,-0.0025764895330112614,0.00343305541932315,0.008421434181115295
2008-07-30,-0.007313388146460542,0.016671944268524364,-0.0002983293556085842,,,-0.001049402647723574,-0.01319648093841641,-0.018822937384678107
2008-07-31,-0.027447839743723113,-0.013143755937271129,9.947279419075805e-05,,,0.006464646464646506,-0.006934125804853863,0.02852572321744762
2008-08-01,0.012683542408589599,-0.005578437406302927,-0.001392480604734403,,,-0.002810116419108777,0.0,-0.02158452752680251
2008-08-04,-0.023810278126858986,-0.0089660480358007,-0.00019920318725108466,,,-0.0036231884057971175,0.003491271820448727,0.01789853050030943
2008-08-05,-0.025267295313993188,0.02871874524623519,0.000796971508268518,,,-0.015595959595959608,-0.020377733598409553,-0.04072290305660209
2008-08-06,0.0068847388904509366,0.003354398854367613,0.0004977105315548958,,,0.0014775898867180892,-0.013698630136986245,-0.011395834368941649
2008-08-07,-0.00045927346611851494,-0.017933741341462528,-0.0027857924584618887,,,-0.0004098360655737654,0.002572016460905324,-0.005593895739839927
2008-08-08,-0.04741144814809373,0.023892833729572516,0.0012970168612191912,,,0.0016400164001639794,-0.013853258081067299,-0.00997395899173259
2008-08-11,-0.05195912728732066,0.006942730190076629,-0.0031885213232363263,,,-0.017191977077363862,-0.008844953173777204,-0.008159148077684253
2008-08-12,-0.005148953317513416,-0.012050684889528984,0.0010995601759296036,,,-0.020408163265306145,-0.06824146981627299,-0.026300883132933328
2008-08-13,0.00020866064414781782,-0.002915655363332492,0.0009985022466298954,,,-0.005102040816326481,0.012394366197183038,-0.005354663846103058
2008-08-14,-0.00047450167098206375,0.005521725266948385,0.0006982543640896566,,,0.015811965811965756,0.02225932109070672,0.021467499667685797
2008-08-15,0.0016820066216221008,0.0040760133959301115,0.004884370015949102,,,-0.0008413967185527671,-0.041916167664670545,-0.03518771553126432
2008-08-18,-0.054836943643212566,-0.015097827761516025,0.0005951790496974141,,,0.016000000000000014,0.001136363636363491,0.013474325946507326
2008-08-19,0.01515950548975531,-0.00931487564523692,-0.000693962526023717,,,-0.001243265644426006,-0.005675368898978461,-0.014559488953952537
2008-08-20,0.07854901276150006,0.0061972542611057335,0.0010912698412697264,,,0.0,0.0,0.023687977743564792
2008-08-21,-0.0351212425087053,0.002495017810347333,0.0009909820632247879,,,0.014522821576763434,0.027397260273972712,0.014393139841688551
2008-08-22,-0.015978035826807124,0.011332686347556686,0.0018810018810018203,,,0.012269938650306678,0.020000000000000018,0.03711747798832121
2008-08-25,-0.0018212588308181843,-0.019625444977557804,-0.0007905138339920903,,,-0.006868686868686913,-0.016339869281045805,-0.045469935419148566
2008-08-26,-0.028751744391910194,0.003686337659057237,0.0011867088607593335,,,0.002034174125305155,0.002768549280177224,-0.012441046256519428
2008-08-27,-0.0026763541537103697,0.007982634820017154,0.002666930067167339,,,-0.010962241169305775,0.007730535615682044,0.012504655988931912
2008-08-28,0.0045499701112550195,0.01484012920743405,0.003053886316618959,,,0.0008210180623973162,0.00273972602739736,-0.00202333403405508
2008-08-29,0.023875472522015384,-0.013723590737153013,0.002848163425653194,,,-0.004101722723543921,0.003278688524590123,-0.005121251217778178
2008-09-01,-0.03448261444030032,0.0,0.005484281657036627,,,-0.0004118616144975773,-0.0032679738562091387,0.008680808267940376
2008-09-02,-0.010289411346934285,-0.004092514206870734,-0.0006817960455830496,,,-0.014421096003296219,-0.01967213114754096,-0.09082322072810756
2008-09-03,-0.01726167296021275,-0.002035097606412073,0.0014619883040936088,,,0.00693979933110378,-0.009476031215161718,0.016363164122247698
2008-09-04,0.0023108158649307597,-0.029922037992752948,-0.0009732360097323145,,,-0.005646433612887192,0.0,0.014935544323925187
2008-09-05,-0.03008240232769932,0.004430681661990787,-9.7418412079886e-05,,,-0.0058455114822546506,-0.006190208216094506,-0.029767233661593506
2008-09-08,-0.02606449485442619,0.020510178618863284,-0.001363990646921276,,,-0.0121797564048719,0.01642129105322776,0.001758938869665494
2008-09-09,0.005939281078946035,-0.03413814590744524,0.002146341463414636,,,0.003826530612244916,-0.015041782729804942,-0.028381451311131012
2008-09-10,0.0018839258584015806,0.006149398534924133,0.004283489096573279,,,0.0016941973739941218,-0.03506787330316752,-0.011050214782995171
2008-09-11,-0.03315167181477974,0.013806369923054396,0.0014540519581234257,,,0.0012684989429174731,-0.017584994138335253,-0.0217033131627824
2008-09-12,0.0027604445667017696,0.0021216124254435087,0.005420578840383383,,,-0.0038006756756756577,-0.007159904534606132,-0.0016688356426548534
2008-09-16,-0.03715378877204789,-0.0304386034992411,0.015307596033503401,,,-0.023314963967782987,0.027043269230769162,-0.09890194153912202
2008-09-17,-0.035743383400394846,-0.047140738299274676,0.005784183576711621,,,-0.00824652777777779,0.008777062609713226,0.009530779311401005
2008-09-18,-0.017183822843339525,0.04334177915755055,-9.427736400480224e-05,,,0.0004376367614880028,0.009280742459396807,0.009727396867677207
2008-09-19,0.09341821423108776,0.040256607902130925,-0.0013200075429002922,,,0.0030621172353455517,0.06839080459770108,0.016829732527465113
2008-09-22,0.0648783711428722,-0.03823660643146254,-0.003304380664652662,,,0.01090274749236797,0.022054868208714273,0.055548257856884886
2008-09-23,-0.03810908629694565,-0.01563263716872798,-0.0014208581983516932,,,0.0025884383088869978,0.033157894736842275,0.011589017655751599
2008-09-24,0.007238118560099371,-0.001977748228442655,0.0008537279453615376,,,-0.02452667814113596,-0.013245033112582849,0.010149161925265382
2008-09-25,0.039591369193725745,0.019656454754737096,0.0007582219694814984,,,0.0,0.005162622612286949,-0.016760541939412343
2008-09-26,0.009053172208155269,0.0033824575332042084,0.0010417653186853837,,,0.00485222761358628,-0.008731381612737454,0.006022697363328167
2008-10-06,-0.0512377098134299,-0.12889134322945417,0.002838221381267658,,,-0.09130816505706763,-0.04870466321243527,-0.1646249499830712
2008-10-07,-0.012331469911213366,-0.057394809298981,0.01132075471698113,,,-0.05942028985507242,0.03431372549019618,-0.01978592877802532
2008-10-08,-0.037846322147970124,-0.011332724370878178,0.011287313432835733,,,-0.009244992295839749,0.01843075302790953,-0.0453323810776779
2008-10-09,-0.013634026734161253,-0.0761670761670763,0.01826399778618204,,,-0.047174701918092254,0.018614270941054833,0.026104931587754843
2008-10-10,-0.04427404400340795,-0.01175927554070677,0.004167044116314855,,,-0.08705114254624591,0.011167512690355208,-0.06072408434220378
2008-10-13,0.04118072744053358,0.11580036031227059,-0.00433017591339635,,,-0.015494636471990453,-0.04317269076305219,-0.013828744178445929
2008-10-14,-0.025620879480632075,-0.005322170728061071,-0.0013590649633052898,,,0.08232445520581111,-0.023084994753410304,0.040162389444686086
2008-10-15,-0.010472340821453319,-0.09034979609422744,0.002086735619669877,,,-0.05369127516778527,-0.0005370569280342963,-0.06981560396670516
2008-10-16,-0.048820493533086706,0.04250749030666179,-0.0019013128112268518,,,-0.07683215130023646,-0.0037614185921547305,-0.09909659188217168
2008-10-17,0.006787852161019181,-0.006212820810836517,-0.002358490566037652,,,-0.02432778489116516,-0.04099244875943897,-0.009813939120309811
2008-10-20,0.03462138485539423,0.0476848652384243,0.0,,,0.04658792650918642,-0.00843644544431943,0.027645788336933208
2008-10-21,-0.008077058938277926,-0.030799675258778136,0.0009092562284052086,,,-0.03573667711598749,0.003403289846851898,0.01085890430152725
2008-10-22,-0.02556061677146404,-0.06101251243390393,-0.00181686046511631,,,-0.05487646293888171,-0.03222159412097236,-0.05858571857601591
2008-10-23,0.0007963694281412081,0.012634090858404612,0.0007280669821623231,,,-0.11598789212988447,-0.055490654205607504,-0.022747908026796826
2008-10-24,-0.028984401399622883,-0.03451123762539787,9.094216078575634e-05,,,0.027237354085603016,-0.01546072974644408,-0.03156388107673758
2008-10-27,-0.07124494836102369,-0.031764316753538635,0.0013640083659181013,,,-0.042424242424242475,0.033291457286432236,0.0
2008-10-28,0.030912508234270275,0.1078900249729069,0.005448601525608332,,,0.0015822784810126667,-0.009726443768996895,-0.02463245780071044
2008-10-29,-0.027904468232287094,-0.011079095384419091,0.0009934971098266576,,,0.06240126382306488,0.02516881522406389,0.005236993912326904
2008-10-30,0.02378454004896824,0.02580395445602046,0.0022557069385544803,,,0.07360594795539033,0.014970059880239583,0.09065425503781666
2008-10-31,-0.020027567357421394,0.01536542674171204,-0.0006301764494057727,,,-0.037396121883656486,-0.03244837758112096,-0.07300809854032297
2008-11-03,-0.006082973684526927,-0.0025290322580645563,0.0018016394919375678,,,0.007913669064748108,0.0024390243902439046,0.07922889801470023
2008-11-04,-0.015590793086348032,0.04082583048742627,0.00017983994245129864,,,-0.03283369022127047,-0.0036496350364962904,-0.08494910324769755
2008-11-05,0.03910895955177662,-0.05267710663683822,0.0006293266205159576,,,0.012546125461254665,0.028083028083027983,0.07127532777115597
2008-11-06,-0.02461836799848649,-0.05026396716941128,0.0012578616352201255,,,-0.04518950437317781,-0.016033254156769705,-0.05214359887257081
2008-11-07,0.017002266968929147,0.02885465476085236,0.002781765972720729,,,-0.02900763358778624,-0.0048280024140010536,-0.03792680700106954
2008-11-10,0.07380962314418027,-0.012653197134233407,0.009306487695749599,,,0.04764150943396217,0.01637355973317156,0.03128812732153019
2008-11-11,-0.011272874610777861,-0.02204066535394522,-0.0007092827378314404,,,-0.0274651058081945,-0.0011933174224343368,-0.051318453085153926
2008-11-12,0.011485606502896761,-0.05189387618888708,0.001951911986514121,,,-0.02777777777777779,-0.011350059737156526,-0.03519467922959696
2008-11-13,0.04010389495066091,0.06921271852634048,0.0030107146019657804,,,0.011904761904761862,-0.02114803625377648,-0.07508257934798213
2008-11-14,0.037122214633313444,-0.04169912980500168,-0.0065330625938023745,,,0.03921568627450989,0.014197530864197505,0.04549548150678562
2008-11-17,0.022421732307771336,-0.025810440976078874,-0.003288012085666092,,,-0.03622641509433966,0.009738283627510613,-0.031218439969108447
2008-11-18,-0.07417863055610074,0.00983837790185138,0.00205064194008564,,,-0.006264682850430692,-0.0012055455093430423,-0.02400735857734171
2008-11-19,0.06160385255079315,-0.06115560108017504,-0.009164516416051205,,,0.01970055161544515,-0.0012070006035002079,-0.016335762754460914
2008-11-20,-0.010613569804829082,-0.06712291403208603,0.006375718390804641,,,0.01004636785162294,0.0,-0.022036280020439336
2008-11-21,-0.0060493782439726695,0.06324756791239161,0.0010707593468368692,,,-0.058148431522570765,0.0024169184290030454,-0.04402063875644968
2008-11-24,-0.043264575111675696,0.06472257290351613,-0.0028523041269274962,,,0.012997562956945652,0.0488245931283906,-0.00184464029514253
2008-11-25,-0.0018229903571973516,0.00655075662412985,-0.0052739787253062165,,,0.014434643143544479,0.02643678160919527,0.07262149212867919
2008-11-26,0.005021016306036685,0.03532814705093368,0.0047627606038820325,,,-0.01976284584980237,0.0,-0.04154170123157441
2008-11-27,0.014629780309194373,0.0,0.007691619712011377,,,0.010483870967741948,0.0033594624860022737,0.070972037283622
2008-11-28,-0.021679043235122708,0.009643114635904837,-0.002218869264222989,,,-0.004788507581803714,-0.0022321428571426827,0.018680840482407035
2008-12-01,0.018738524088484754,-0.08929527805052218,-0.0025796121686533224,,,-0.002405773857257376,-0.0022371364653244186,-0.009397980044548948
2008-12-02,0.0023709775186271376,0.03994070153514406,0.0008918219923303994,,,0.001607717041800738,-0.036995515695067205,-0.10291082704450938
2008-12-03,0.04497412542879009,0.02583617063889454,0.003207698476343168,,,-0.028892455858748,0.0052386495925493826,-0.015897541546490812
2008-12-04,0.015496730118248259,-0.0293084043457289,0.0020428101962872702,,,-0.02975206611570247,-0.006369426751592355,-0.021248386308921674
2008-12-05,0.015255203158961672,0.03649937294432215,0.0019500088636767998,,,-0.03833049403747868,0.002331002331002363,-0.04791102238699563
2008-12-08,0.0406620371750166,0.03838734347711936,0.0015923566878979223,,,-0.011514614703277193,-0.0040697674418603835,0.0
2008-12-09,-0.02586585458988855,-0.023117511267450874,-0.0052110934463875935,,,0.0035842293906809264,0.013426736719206023,0.021753781638460312
2008-12-10,0.027214150966509143,0.011894178941564526,-0.0003551451655863236,,,-0.004464285714285698,0.0011520737327190833,-0.012092784638499054
2008-12-11,-0.02387437452000818,-0.028524087006805754,0.00026645350386367284,,,-0.009865470852017943,0.025316455696202445,0.01413257168292592
2008-12-12,-0.04200670465318557,0.00702846873247176,0.006215592257147851,,,0.0009057971014492239,0.014590347923681302,0.06832479882955389
2008-12-15,0.007473040941041953,-0.012685710388414595,0.0027356159548181935,,,0.0063348416289592535,0.007743362831858391,0.0251643385373872
2008-12-16,0.009832762033994413,0.05136028184256869,0.0022001232068995513,,,-0.03417266187050361,0.00658616904500553,-0.030290886016765217
2008-12-17,0.003494697786357248,-0.009592851354606968,0.012820512820512997,,,-0.0027932960893854997,0.011450381679389388,0.025210084033613356
2008-12-18,0.021824504601732686,-0.021162734127949445,0.0035547078203572724,,,-0.02614379084967322,0.018867924528301883,-0.02801666218758414
2008-12-19,0.0034277052466873403,0.0029369239110790257,-0.0006047516198703917,,,-0.03355704697986572,-0.013756613756613745,-0.04316720812884478
2008-12-22,-0.01684120246965326,-0.01830202279587334,-0.0005186721991701226,,,0.01984126984126977,-0.003755364806867001,0.0020227560050569693
2008-12-23,-0.048866199102872265,-0.009717425972029403,0.0006054315862307202,,,-0.008754863813229541,0.002692514808831481,-0.07923290436537977
2008-12-24,-0.016613165464626767,0.005781083460772107,-0.0009508168381018312,,,-0.02060843964671244,-0.003759398496240518,-0.012723642485220954
2008-12-25,-0.008642982809419775,0.0,-0.00025956047759123635,,,0.01503006012024044,0.004851752021563405,0.0
2008-12-26,-0.004634455331227305,0.005356217243563943,-0.0012115967113803805,,,-0.007897334649555776,0.001072961373390413,0.0
2008-12-29,-0.0039417861554158495,-0.0038725939505040996,-0.000519885625162475,,,0.0,0.03269024651661301,-0.004124038385280415
2008-12-30,-0.011494748646725172,0.024407075981689008,0.000520156046813991,,,0.003980099502487455,0.0005189413596264902,-0.0027474715298240193
2008-12-31,-0.00857404660092509,0.014158358034671803,-0.00034659041677487235,,,0.01090188305252715,-0.008298755186722073,-0.006109003793172252
2009-01-05,0.035891116343551355,0.02679213949626358,0.002340296437548739,0.0019000000000000128,,0.07156862745098036,0.0005230125523014717,0.2557046440623494
2009-01-06,0.031779751030292624,0.007817132999083487,0.0015565548253198003,-0.0015969657650464208,,0.05215004574565407,-0.016727652901202372,0.06021051284512269
2009-01-07,-0.005981058266419592,-0.03000962875789026,0.0006043861163875786,0.0014995501349595042,,0.05600000000000005,0.004253056884635953,0.036392166329702214
2009-01-08,-0.02236456467030523,0.003397121270611647,0.0,0.0006987422639248564,,-0.04150197628458496,-0.010587612493382692,-0.09020235842189539
2009-01-09,0.016091186923659517,-0.021303023974146185,-0.0005177323323841687,0.0027930174563590704,,0.005154639175257714,0.006955591225254132,0.005952571446858679
2009-01-12,0.001209360029608586,-0.022564160161734237,-0.0009496676163343043,-0.0011936735302895407,,0.0264957264957264,0.0015940488841659217,-0.03757197849393945
2009-01-13,-0.023168757061264422,0.0017580952818696538,-0.0076045627376425395,0.0010955084154964378,,-0.020815986677768517,-0.025994694960212228,-0.04525320639957686
2009-01-14,0.04213325942468504,-0.03345989286410711,-0.0065308254963427625,-0.0039793076004773775,,-0.011904761904761862,-0.002723311546840912,0.06543641588477667
2009-01-15,-0.0001892350811154575,0.0013291875341197024,-0.0076255587693926374,-0.005693168198162235,,-0.009466437177280573,-0.016384489350081965,-0.016767945926624117
2009-01-16,0.018077928455600745,0.007561571100102027,-0.005299417064122847,-0.0047212456052234675,,-0.010425716768027837,0.010549694614103267,0.02382919654955873
